Created,Product,Downloads
01/08/2017 12:02,Something Fake,5
01/09/2017 12:19,Something Fake,8
01/11/2017 10:42,Something Fake,10
01/12/2016 01:36,Something Fake,9
01/12/2017 05:50,Something Fake,7
01/12/2017 05:55,Something Fake,10
02/03/2017 08:14,Something Fake,12
02/09/2016 04:41,Something Fake,11
02/09/2016 04:44,Something Fake,9
02/09/2016 12:54,Something Fake,12
02/12/2016 09:49,Something Fake,14
02/12/2016 09:50,Something Fake,13
03/02/2017 05:55,Something Fake,11
03/03/2017 05:46,Something Fake,14
03/03/2017 06:32,Something Fake,16
03/03/2017 10:11,Something Fake,15
03/04/2017 07:00,Something Fake,13
03/08/2017 11:04,Something Fake,16
03/08/2017 12:32,Something Fake,18
